"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","repr.excess"
89,500,15.0222255365801,37.8557166147911,0.831611021873795,45.8934687432296,14.9046052631579,0.0963214254747247,0.800986842105263,9.53363988121044,-0.0146865183695404,0,638,0.638,1.276,13,"moderate"
90,500,14.6759480736334,33.3692168352618,1.42532829976728,43.864011614871,14.9075235109718,0.0871960551763507,1.01097178683386,9.21024049841784,-0.109227421347327,0,599,0.599,1.198,13,"moderate"
91,500,14.853046074963,31.0887754367486,1.22682007739151,47.6321204643274,14.9131886477462,0.0794077084996734,1.21035058430718,8.48745121467775,0.00802195011955398,0,611,0.611,1.222,13,"moderate"
92,500,15.5577333658129,32.6726235454515,1.59916684155469,42.4250198501655,14.9181669394435,0.0752595852002898,1.27823240589198,8.01426309999732,0.0251436485686152,0,604,0.604,1.208,13,"moderate"
93,500,15.3242183374144,33.8709062326721,1.72753721104213,41.5057407333858,14.887417218543,0.116657331444324,1.51324503311258,8.47246109408806,0.103256445977739,0,599,0.599,1.198,13,"moderate"
94,500,14.7579298314446,34.5183295864223,1.12953176310806,44.5330007038223,14.9298831385643,0.0719984813038453,1.35392320534224,9.26583324492884,0.0652387692326106,0,607,0.607,1.214,13,"moderate"
95,500,14.7306610313658,33.0162084396147,1.27151273850293,37.2142525510318,14.9060955518946,0.101728459501634,1.10214168039539,9.10506141223678,-0.0414556485845726,0,589,0.589,1.178,13,"moderate"
96,500,14.8827020398311,35.8546647527415,1.97419508442973,41.7852011139843,14.9235993208829,0.0706836214961367,1.35144312393888,8.02423685942968,0.0244222428413949,0,609,0.609,1.218,13,"moderate"
97,500,15.2179116528165,30.5011562322786,0.95470384816735,42.2185100881098,14.9293924466338,0.0690195315875897,1.23973727422003,7.80756308875637,-0.0575623742937156,0,619,0.619,1.238,13,"moderate"
98,500,15.0461452832152,37.0070516251942,1.28469355914313,42.0841879484294,14.9369951534733,0.0591307621123955,1.4329563812601,8.04849140747944,-0.110510612212307,0,610,0.61,1.22,13,"moderate"
99,500,15.2220755912934,35.1974663268348,1.51199601536234,43.2083010903862,14.9540983606557,0.0438665912945167,1.10983606557377,9.45097041643113,-0.00490812735555598,0,606,0.606,1.212,13,"moderate"
100,500,14.7666440826729,33.0416378575227,1.01351978890281,44.2114099342496,14.9554455445545,0.0426397185173063,1.12871287128713,8.40654610915637,-0.0152525158958206,0,579,0.579,1.158,13,"moderate"
1,500,0.155624987718502,39.4118481589295,0.24763348735117,45.4566203326867,0.022,10.6468096192385,0.076,12.326877755511,-0.0475521476992418,0,596,0.596,1.192,14,"moderate"
2,500,0.00291440919907871,45.1000315612182,0.159564286258046,42.5873181253701,-0.110738255033557,11.0162878574248,0.199664429530201,9.81048728216119,0.0430320487787332,0,592,0.592,1.184,14,"moderate"
3,500,0.264383087537735,46.0484035203786,0.407514791146198,43.7091117930953,0.410472972972973,10.861683701468,0.20777027027027,11.8095503498422,-0.0102320548658051,0,618,0.618,1.236,14,"moderate"
4,500,0.690587784186688,45.9094090426121,-0.0548781450714533,44.4398461320074,0.673139158576052,10.7617084441367,-0.0485436893203883,10.9960189454139,0.0140339695809168,0,581,0.581,1.162,14,"moderate"
5,500,1.29478555621933,38.4686444355392,0.232431581545098,47.5043358292843,1.2013769363167,9.80937741112232,-0.0585197934595525,11.8379488396938,-0.0181042206744468,0,570,0.57,1.14,14,"moderate"
6,500,1.51623991175534,43.9141876505787,0.277433920893361,43.5285521347435,1.43157894736842,9.27914161502174,0.0929824561403509,9.20223537754756,-0.00149749422411202,0,595,0.595,1.19,14,"moderate"
7,500,1.98554177795711,47.0679748933562,0.151693621123759,48.5199380136243,1.60504201680672,9.08448631978044,0.317647058823529,11.2844523668053,-0.0813664421763002,0,574,0.574,1.148,14,"moderate"
8,500,2.1829081182379,43.247056082776,0.379238400997612,44.5658894916372,1.9808362369338,9.87223245830065,0.0487804878048781,10.482782105308,0.023080213027376,0,579,0.579,1.158,14,"moderate"
9,500,2.01061356305151,43.946536848746,0.0175384776650421,41.5294163420542,2.07426597582038,9.660564987958,0.214162348877375,9.23779216044845,0.0909830603702092,0,584,0.584,1.168,14,"moderate"
10,500,2.49608958853371,40.2447911887749,0.246378963260828,44.7244793385301,2.33904109589041,10.725334241876,0.417808219178082,8.89203223759957,0.0546724230080761,0,614,0.614,1.228,14,"moderate"
11,500,3.04597363600196,44.0108685055921,0.750277739911265,45.0130180615086,2.87947882736156,10.5270496463699,0.187296416938111,10.8898220424994,0.106022399910941,0,604,0.604,1.208,14,"moderate"
12,500,3.54798057461935,38.7253897894133,0.0942581285265059,46.4923602817245,3.21688741721854,8.12369444169879,0.274834437086093,10.5047719460095,-0.0168754644942965,0,634,0.634,1.268,14,"moderate"
13,500,3.79925374480961,40.4368046803012,0.429350624509688,41.8026683892912,3.7192429022082,6.83732264864622,0.512618296529968,11.0496035602334,-0.000864040092146438,0,609,0.609,1.218,14,"moderate"
14,500,3.8229696254527,41.8553219716504,0.150022742598775,43.4237459011063,4.08702791461412,6.8493215798116,0.170771756978654,10.2799995678852,-0.0209829443828421,0,616,0.616,1.232,14,"moderate"
15,500,4.01939575717792,40.8482948311964,0.00276073300882739,43.8579359816668,4.27435064935065,7.23030039066624,0.0227272727272727,11.3393200295639,0.0104440950808371,0,609,0.609,1.218,14,"moderate"
16,500,4.333019137825,41.3646387746595,-0.174383857921801,49.636759142611,4.55500821018062,7.11251188315617,0.121510673234811,10.537842450955,-0.0199613684552444,0,626,0.626,1.252,14,"moderate"
17,500,5.02223504183359,37.9157734558024,-0.0923907004247212,45.8174545320658,5.04153354632588,7.14707220447284,0.185303514376997,12.2120076677316,-0.164209581009791,0,569,0.569,1.138,14,"moderate"
18,500,5.47196096512071,38.2544701057675,0.402807686289273,40.9887802087649,5.6274165202109,7.1778385603604,0.0456942003514939,11.6493168147726,-0.0154628491778666,0,580,0.58,1.16,14,"moderate"
19,500,6.44051256108242,39.5707263923445,-0.103743641404106,44.4865598430467,5.94827586206897,6.89887439699839,-0.00344827586206897,10.8462747900661,-0.00161793801781039,0,606,0.606,1.212,14,"moderate"
20,500,5.77970398423155,39.5217623349842,-0.457341426947942,42.4195310005389,5.8993399339934,7.04274336524562,-0.392739273927393,10.420707525298,-0.0553658610603956,0,616,0.616,1.232,14,"moderate"
21,500,6.63428293438512,42.7809466274105,0.0139631081642353,48.4789267663748,6.29383116883117,7.25498627388871,-0.371753246753247,9.17051789673741,-0.107390740983226,0,599,0.599,1.198,14,"moderate"
22,500,6.95395163573076,42.9927538876484,-0.162286938742253,40.6981490464454,6.68948247078464,5.8699728086387,-0.0751252086811352,9.78531666489858,0.0536225346778325,0,570,0.57,1.14,14,"moderate"
23,500,7.30043117796016,33.8700491396652,0.0173209045842663,42.0826922152109,7.22280701754386,5.60404834582061,-0.0491228070175439,10.605667067493,0.0495227542615134,0,590,0.59,1.18,14,"moderate"
24,500,7.27680817368779,40.5038619746952,0.63299787613067,47.4943443788102,7.5,6.776740237691,0.389830508474576,10.3095738252137,-0.0656079475493828,0,604,0.604,1.208,14,"moderate"
25,500,7.56746902967681,41.9382588724243,-0.0312685356635944,45.4633955307605,7.57284768211921,6.36450199334454,0.150662251655629,12.002138864178,-0.132656505992167,0,591,0.591,1.182,14,"moderate"
26,500,7.92949170438715,38.8570955660031,0.614733677405566,42.8280512802227,7.83079526226734,5.74420258682497,0.306260575296108,10.7111302302905,-0.0778697616466113,0,595,0.595,1.19,14,"moderate"
27,500,7.93882677433958,39.4566003815139,0.837565217273575,43.5541032565664,7.70420168067227,6.10764224881872,0.727731092436975,10.7169906346377,-0.0555418519494875,0,581,0.581,1.162,14,"moderate"
28,500,8.15448045068179,41.5458050831866,1.36936280141993,52.2013350234783,7.73838209982788,5.16247255029972,0.900172117039587,11.141741349635,-0.0498259176268255,0,600,0.6,1.2,14,"moderate"
29,500,8.44552592476509,39.875450697512,0.754613003947807,48.8725428024537,8.055,5.25406510851419,0.718333333333333,10.8003311074012,-0.0473610803918847,0,586,0.586,1.172,14,"moderate"
30,500,8.39941078412046,37.8140940238838,1.11642714670812,43.2416341931368,8.4641638225256,5.74657682097955,0.848122866894198,10.8435605729121,-0.0111932248490099,0,596,0.596,1.192,14,"moderate"
31,500,8.25586271009885,37.7608063609617,1.01732777823827,40.8947390278498,8.71812080536913,5.71200721899498,0.64261744966443,10.0250042298799,0.0157600772525246,0,588,0.588,1.176,14,"moderate"
32,500,8.86333964600244,39.9686477640182,0.860284848448004,41.2029271060204,9.07142857142857,4.8603066439523,0.833333333333333,9.01476433844407,0.085445846819396,0,593,0.593,1.186,14,"moderate"
33,500,9.34258188446031,42.2947873217151,0.725120305100183,46.4369953640077,9.30691399662732,4.42591495373957,0.671163575042159,9.61296773164395,-0.0057366250525937,0,570,0.57,1.14,14,"moderate"
34,500,9.26477884313143,39.3950609220836,0.0532177786688844,41.0304296862568,9.58070175438596,5.02071655412697,0.457894736842105,8.95868097308297,-0.0706388111538668,0,611,0.611,1.222,14,"moderate"
35,500,9.74310112490463,37.8780704089265,0.32565642570521,44.6653661308684,9.83469721767594,4.57426953932011,0.528641571194763,10.5020471680395,0.0277660283845798,0,587,0.587,1.174,14,"moderate"
36,500,10.3939902123321,41.1081046294078,-0.197356668382585,47.9127152709982,10.4531516183986,3.84549772953236,0.301533219761499,10.170014710072,0.0916296168349015,0,613,0.613,1.226,14,"moderate"
37,500,10.499089342538,33.8786542798701,0.613523129193452,43.7359636785162,10.6557911908646,3.97119598247129,0.647634584013051,10.9802108989327,0.0474234814828668,0,593,0.593,1.186,14,"moderate"
38,500,10.7933671140627,40.9122588821377,0.630145399191423,45.0714867405799,10.672849915683,4.13265689804476,0.347386172006745,11.2743892712274,-0.0107913092363563,0,616,0.616,1.232,14,"moderate"
39,500,11.2547998405451,33.5929762352126,0.614100761144529,42.2292712592465,10.8668831168831,3.60176327737303,0.688311688311688,9.94496885228592,-0.0167245023623043,0,606,0.606,1.212,14,"moderate"
40,500,11.3306525312011,38.7627559322793,0.503272878305444,44.4790371058227,10.9884488448845,3.35027957341189,0.433993399339934,11.6245615470638,-0.0116437724172559,0,597,0.597,1.194,14,"moderate"
41,500,11.518831167596,35.3069657200228,0.335138272009251,42.4958638792388,11.2998324958124,2.96196305914359,0.0536013400335008,10.1246388542264,0.0466954314434952,0,587,0.587,1.174,14,"moderate"
42,500,11.2056579870438,39.642007565953,0.0529696906672853,43.9490971514308,11.4514480408859,2.72929397468472,0.120954003407155,9.96657383235169,0.00914413049191937,0,603,0.603,1.206,14,"moderate"
43,500,11.7515511413795,37.0341081285296,0.115910115700017,39.7650979828787,11.4975124378109,3.17399712401448,0.021558872305141,8.33674374528245,0.00501578438888336,0,596,0.596,1.192,14,"moderate"
44,500,11.9719418211502,36.4963613445725,0.24204516614453,42.4400758507878,11.7315436241611,3.19503694095088,0.337248322147651,9.17178670125768,0.0738790988673594,0,585,0.585,1.17,14,"moderate"
45,500,11.826983853713,41.0806359692917,0.179473663064194,46.0120183748213,11.8632478632479,2.69359559770519,0.27008547008547,9.7933672872029,-0.0244686797020503,0,604,0.604,1.208,14,"moderate"
46,500,12.125596300881,34.3593922032576,0.0319757976778047,44.1876976857209,12.0529801324503,2.45489989346864,0.00331125827814569,9.28357110693772,0.0121215877989062,0,628,0.628,1.256,14,"moderate"
47,500,12.442657039728,37.7652343930398,0.316978148817317,41.3290997683386,12.2070063694268,2.21226343217627,-0.0700636942675159,8.42251546643099,-0.0690531016643739,0,611,0.611,1.222,14,"moderate"
48,500,12.6404607614677,33.7947929991962,0.197413445009481,42.1436986479099,12.430441898527,2.13080947653672,-0.0409165302782324,8.84258538810335,-0.103193141978907,0,602,0.602,1.204,14,"moderate"
49,500,12.1460803029251,36.9465933859277,0.00160168739714944,45.3786992597722,12.5,1.9242928452579,-0.00166112956810631,11.4958375022803,0.0433366888635278,0,596,0.596,1.192,14,"moderate"
50,500,12.4840152661061,38.4488752449076,0.309281406848956,42.5132979097624,12.6325503355705,1.94374541763014,0.236577181208054,8.75570187806666,0.0439216380054022,0,598,0.598,1.196,14,"moderate"
51,500,12.3594366524212,38.368879902996,0.447191414215634,43.3174378808275,12.7257525083612,1.6499554629334,0.183946488294314,10.1168607810513,0.00621831580345008,0,600,0.6,1.2,14,"moderate"
52,500,12.892482853437,36.2236354669034,1.07862953701218,42.8848133164547,12.7716666666667,1.86597384529772,0.696666666666667,10.6791207568169,-0.0319967972025071,0,610,0.61,1.22,14,"moderate"
53,500,13.2725880035598,34.2954234314339,0.618831782209845,42.8986955076344,12.7754098360656,1.94126625211984,0.675409836065574,9.30333521763708,-0.0148638067928922,0,606,0.606,1.212,14,"moderate"
54,500,12.8011715827801,33.8318798753722,0.343613750929055,43.9024844860892,12.7491749174917,1.85103237596487,0.684818481848185,9.8294220331124,0.0651360965328616,0,626,0.626,1.252,14,"moderate"
55,500,12.7733764887352,37.8818958310355,1.07908029922503,47.0181762690703,12.6501597444089,2.04861597444089,0.698083067092652,10.4895003194888,0.0255000081105272,0,612,0.612,1.224,14,"moderate"
56,500,13.0179653834419,36.678186871291,1.21405199277183,42.2470527479742,12.6683006535948,1.96017190291283,0.883986928104575,8.87849929933785,-0.0143396012524857,0,585,0.585,1.17,14,"moderate"
57,500,12.3257655084512,33.5670263571552,0.900513993389751,39.249693740409,12.8205128205128,1.75026343519494,0.996581196581197,9.27396089450884,-0.0949305986122048,0,599,0.599,1.198,14,"moderate"
58,500,13.224280247828,34.2153420275316,0.543249314596293,39.9145652523694,12.864774624374,1.94322198089346,0.913188647746244,7.53760168843278,-0.107063965367893,0,597,0.597,1.194,14,"moderate"
59,500,12.9357996014665,35.4969595514949,0.487694751926202,39.6435368142886,12.8777219430486,1.74509010376266,0.845896147403685,7.94265511000191,-0.0316596201378703,0,578,0.578,1.156,14,"moderate"
60,500,13.1116153456179,33.5326571796353,0.421988936811798,40.7057644008427,12.9740484429066,1.8901399075279,0.686851211072664,7.23105731231222,-0.137681681813247,0,610,0.61,1.22,14,"moderate"
61,500,13.3260984473907,34.5288426728959,0.182712147264738,43.8652643316427,13.0426229508197,1.84054483296993,0.404918032786885,8.7832270047646,-0.120284273173044,0,600,0.6,1.2,14,"moderate"
62,500,13.0375530882535,34.7903717923571,0.792906359786533,43.6131483079238,13.1666666666667,1.66833611574847,0.573333333333333,8.49544796883695,0.0131554894805352,0,584,0.584,1.168,14,"moderate"
63,500,13.4086496949604,33.2468964703072,0.848838348769708,44.1770339817707,13.3167808219178,1.49982083695576,0.592465753424658,8.21785051340492,-0.00713622967915719,0,613,0.613,1.226,14,"moderate"
64,500,13.3933599658757,32.433656357381,1.05666205884643,40.6209205036976,13.3197389885808,1.56426659842839,0.621533442088091,9.5166597362164,-0.0333803132333311,0,583,0.583,1.166,14,"moderate"
65,500,13.0217132435856,35.9560956064121,0.820100408124138,48.8741489297476,13.3173241852487,1.51597083458589,0.775300171526587,8.97519643036079,-0.0113800070391688,0,578,0.578,1.156,14,"moderate"
66,500,13.212749984339,34.6847318217065,0.735350159763832,41.7692765691117,13.3304498269896,1.50759806420274,0.993079584775087,8.88036796939186,-0.0277934659684067,0,621,0.621,1.242,14,"moderate"
67,500,13.5239310168488,39.0856002178325,1.08255836732545,40.599184117328,13.4605475040258,1.50690873201392,1.02576489533011,8.43804477689471,-0.065752914701843,0,608,0.608,1.216,14,"moderate"
68,500,13.3440616643993,34.7426747861507,1.0536627040392,44.1153668681874,13.5164473684211,1.5186746726784,1.05592105263158,7.83541793115408,0.0637289045680911,0,575,0.575,1.15,14,"moderate"
69,500,13.4987197036052,34.3837476020043,0.885615005701837,42.5818203009283,13.6365217391304,1.30493561581579,0.92,9.58592334494774,0.0311704491243623,0,621,0.621,1.242,14,"moderate"
70,500,13.4999435184826,33.1154912710036,1.08095598673473,43.609870054268,13.7326892109501,1.03488130486728,0.958132045088567,8.77566360189081,0.0701390395702709,0,581,0.581,1.162,14,"moderate"
71,500,14.2660962265307,31.5731901690651,0.623979794670664,42.0156598637912,13.8726333907057,0.880301501572794,0.48881239242685,9.74685738025996,0.0312973762901884,0,613,0.613,1.226,14,"moderate"
72,500,13.8151215672247,35.4146304766702,0.0537309269381659,42.1962780267896,13.9445350734095,0.905415347215558,0.257748776508972,8.95633283220847,-0.000709525928936412,0,586,0.586,1.172,14,"moderate"
73,500,13.7132243141439,32.1357461401329,0.417701619053392,36.0991388617267,14.0580204778157,0.865003938041481,0.0580204778156997,7.17269624573379,0.0803121164832471,0,601,0.601,1.202,14,"moderate"
74,500,14.5597580293097,35.6300438000626,-0.0334785068713663,45.5800746520145,14.1414309484193,0.814963948973932,0.19134775374376,8.44165834719911,0.0290615340679829,0,602,0.602,1.204,14,"moderate"
75,500,14.392667555324,34.0507890487761,0.700799516004895,45.2516935411209,14.2375415282392,0.753796275310805,0.696013289036545,8.94404397985639,-0.0234088489171974,0,605,0.605,1.21,14,"moderate"
76,500,13.6742915470298,34.2873470043097,0.149106745409975,43.4997163666634,14.2363636363636,0.793377483443709,0.444628099173554,9.17118384324886,0.0315592840271393,0,605,0.605,1.21,14,"moderate"
77,500,14.1196554318226,35.363122962231,0.276624267236599,43.2793404174791,14.1586776859504,0.9019320234251,0.469421487603306,8.27927863827924,-0.0903137816817764,0,593,0.593,1.186,14,"moderate"
78,500,13.953106573707,36.4189617095138,-0.0176757464799803,38.3352539931329,14.2175379426644,0.738070279385625,0.269814502529511,8.21423932364067,0.0165978625381384,0,610,0.61,1.22,14,"moderate"
79,500,14.4049000092895,32.9543888308811,0.365785022203587,39.7019239487505,14.3081967213115,0.686468007214192,0.221311475409836,7.9295943363213,0.0425046904722674,0,612,0.612,1.224,14,"moderate"
80,500,14.0823954156097,34.0340079325387,0.086795719689876,41.4932007541149,14.2532679738562,0.726257715306526,-0.0555555555555556,10.3111474813602,0.0135232729873736,0,592,0.592,1.184,14,"moderate"
81,500,14.1462124401402,35.623062683517,-0.0243122560171808,42.30227802325,14.3817567567568,0.605284218228381,-0.121621621621622,10.1916129327297,0.0446131689779772,0,593,0.593,1.186,14,"moderate"
82,500,14.5645659623276,32.5745628227874,-0.136962329896322,47.0765518486657,14.327150084317,0.592116357504216,-0.256323777403035,10.9949979490452,0.0428510442811833,0,609,0.609,1.218,14,"moderate"
83,500,14.2428302206531,34.4466361334788,0.0373524516663617,46.2430294267058,14.3940886699507,0.571412367124708,-0.0459770114942529,10.2511721113128,-0.0590992439026037,0,618,0.618,1.236,14,"moderate"
84,500,14.9191481993507,36.3585169275237,-0.169927769855245,45.4074187972703,14.5226537216828,0.467071066282723,-0.258899676375405,8.60709246641805,-0.0479956304522247,0,627,0.627,1.254,14,"moderate"
85,500,14.4298347901805,33.444550903264,-0.331180240357093,41.6900320939199,14.4800637958533,0.537541209981096,-0.352472089314195,8.73978221767023,0.0177574322954231,0,610,0.61,1.22,14,"moderate"
86,500,14.0807741376495,34.8540041628691,-0.395791427866718,38.0335811007316,14.544262295082,0.389663248001292,-0.508196721311475,8.17152547847856,0.101886732803112,0,592,0.592,1.184,14,"moderate"
87,500,14.4622468286391,33.473992738538,-0.406338724724077,42.1685175723526,14.6182432432432,0.365013490648008,-0.459459459459459,7.77161933507111,-0.0792021564102889,0,580,0.58,1.16,14,"moderate"
88,500,15.2636976961909,30.6321141803189,0.201575707193072,42.4596944358966,14.651724137931,0.327544517896492,-0.236206896551724,8.04600976713716,0.0375405790573041,0,592,0.592,1.184,14,"moderate"
89,500,14.5699578513308,36.9668656978848,0.0475786435320898,45.4154494294415,14.6925675675676,0.308032651941281,-0.0726351351351351,9.66476597155531,-0.032577128333052,0,597,0.597,1.194,14,"moderate"
90,500,14.6476549259887,33.4437096045098,-0.151555373811516,40.9472982659949,14.7470686767169,0.256388205007139,-0.194304857621441,9.84473261160388,0.0133701202505886,0,586,0.586,1.172,14,"moderate"
91,500,14.6399335010206,30.214777397172,-0.27022701923283,42.2560504262336,14.7798634812287,0.219833143723929,-0.0665529010238908,8.53060587497448,-0.0631440084476494,0,617,0.617,1.234,14,"moderate"
92,500,14.7084842174292,31.1717313865847,0.40796986398009,45.036893876048,14.8168557536467,0.182312824938433,0.0907617504051864,9.21252815256057,0.144372707086832,0,603,0.603,1.206,14,"moderate"
93,500,15.0650456600789,36.1284922288698,-0.0430118009554737,41.4413968577819,14.8026533996683,0.185242117210184,0.106135986733002,8.49037756951676,0.0988518136849432,0,594,0.594,1.188,14,"moderate"
94,500,15.0125164843278,31.2396246400767,0.262215355602341,42.2350574688581,14.7878787878788,0.191016403495324,0.11952861952862,9.43425542666689,0.0365057123038515,0,628,0.628,1.256,14,"moderate"
95,500,15.0751728426646,33.3397760598686,-0.0730754984755304,40.3609528703738,14.7914012738854,0.197246518148295,0.146496815286624,9.27037048324343,-0.00685132275439284,0,585,0.585,1.17,14,"moderate"
96,500,15.0875832663191,34.3990635388791,0.572611495727431,43.9020790613697,14.7982905982906,0.185271045545018,0.444444444444444,8.5076103500761,0.0374312236798888,0,599,0.599,1.198,14,"moderate"
97,500,14.7501929437349,32.7164854245172,0.169167555148154,35.554029129723,14.8096828046745,0.177765618282422,0.497495826377296,7.53803719688891,0.0588159556702819,0,604,0.604,1.208,14,"moderate"
98,500,15.162037359908,33.3180143823846,0.463289537518152,44.7612401940835,14.8211920529801,0.163662921595115,0.445364238410596,9.89916587042711,0.0261872554996168,0,601,0.601,1.202,14,"moderate"
99,500,15.015397526334,34.2857510874466,0.874393924089241,42.0036111485591,14.7903494176373,0.20930671103716,0.846921797004992,9.45986134220743,0.0849390714742783,0,598,0.598,1.196,14,"moderate"
100,500,14.6186714028483,31.7156242817522,0.15562893339326,39.1966905865855,14.809364548495,0.181352694352476,0.478260869565217,8.72900735561867,0.127169643528682,0,576,0.576,1.152,14,"moderate"
1,500,-0.29516116156291,43.7861328447626,0.117770419995834,39.9013113757075,-0.262,10.5624809619238,-0.118,10.8096953907816,-0.0043994738305422,0,616,0.616,1.232,15,"moderate"
2,500,-0.254343024433021,44.3259596671325,-0.370024075943247,45.1545127399018,-0.0535714285714286,11.0784262485482,-0.0925324675324675,12.1426433322775,0.042611446212667,0,613,0.613,1.226,15,"moderate"
3,500,0.0234994798509244,44.5125411089629,-0.0780726752375125,44.228616894573,0.252854812398042,11.5519730458796,-0.252854812398042,11.777463241958,-0.021546272113062,0,623,0.623,1.246,15,"moderate"
4,500,0.338507526506514,40.7313424492767,-0.397700009284417,47.3721116518788,0.746388443017656,10.4789861318276,-0.301765650080257,11.1595949482073,0.0447976472941321,0,597,0.597,1.194,15,"moderate"
5,500,1.03709274184837,43.3804535719835,-0.524111148462111,47.7581032376058,1.36348408710218,8.83913414949468,-0.407035175879397,9.28538666486796,-0.0240159443169564,0,620,0.62,1.24,15,"moderate"
6,500,1.76853277652751,47.794098949474,-0.582436740232496,42.6341068497009,1.61612903225806,9.703778206264,-0.435483870967742,9.82943352962635,-0.0345130223372959,0,591,0.591,1.182,15,"moderate"
7,500,1.90635047676936,43.0245380715322,-1.02858488238019,43.0714041398064,1.98646362098139,8.80320628638619,-0.988155668358714,11.4354526943704,-0.0633318806759559,0,604,0.604,1.208,15,"moderate"
8,500,2.43043046875621,37.684695478316,-1.42279544855735,44.5500374480867,2.73013245033113,8.16419832405302,-1.43211920529801,10.0467941748213,0.0658398834369624,0,592,0.592,1.184,15,"moderate"
9,500,2.50172374003875,42.3733085919855,-1.16962448763537,42.2303738805959,2.90540540540541,8.18054602826176,-1.21283783783784,10.5129990396488,0.0837620805474356,0,607,0.607,1.214,15,"moderate"
10,500,3.2093152446575,39.2914805471723,-0.770007008356019,44.1513148986912,3.25370675453048,6.30516363003681,-1.09390444810544,9.24694298095378,0.0435383237922875,0,587,0.587,1.174,15,"moderate"
11,500,3.95173180913595,40.1900431612874,-0.982366085701374,42.5456170804958,3.54514480408859,7.87978440732364,-0.933560477001704,10.0518922501759,0.056130952529913,0,593,0.593,1.186,15,"moderate"
12,500,3.88892237849365,39.8337853131123,-0.785153933438067,45.5462086787797,4.09949409780776,6.17082744633335,-0.812816188870152,10.7841597921699,0.0111726046085103,0,589,0.589,1.178,15,"moderate"
13,500,4.33980620280662,39.4858031162176,-0.569450614240226,44.4706096877772,4.61629881154499,6.3661284547775,-0.701188455008489,9.78470946952635,-0.0175550152888292,0,600,0.6,1.2,15,"moderate"
14,500,4.71120983510794,42.2820761712287,-0.382289643831415,43.4989660932502,4.92,7.40260434056761,-0.545,9.53386477462437,-0.0387826270965296,0,591,0.591,1.182,15,"moderate"
15,500,4.78693589969312,36.3141383167168,-0.647635161328335,43.1660805451333,4.81895093062606,6.52818262640167,-0.680203045685279,9.30942097565173,-0.0136497204263295,0,594,0.594,1.188,15,"moderate"
16,500,5.5055704401196,39.2849170269376,-0.420720204537015,42.7108653164823,5.1043771043771,6.33647322011572,-0.63973063973064,9.15497867943062,-0.0268648869027396,0,575,0.575,1.15,15,"moderate"
17,500,5.2210555074994,40.6285813820335,-0.882649281527185,42.9883185491736,5.08521739130435,7.38471140736252,-0.79304347826087,9.22712922284502,0.131455232425912,0,600,0.6,1.2,15,"moderate"
18,500,5.35219330908061,42.5170802362583,-0.840145632643579,44.8367895055404,5.135,7.19209515859766,-0.778333333333333,9.665306065665,0.0716927555231777,0,588,0.588,1.176,15,"moderate"
19,500,5.564376675584,39.7448204795746,-0.354384427774365,44.8532146640908,5.37755102040816,7.40406077252025,-0.600340136054422,11.0853150459502,-0.0283424059157577,0,580,0.58,1.16,15,"moderate"
20,500,5.91952944461532,41.4209914960506,-0.943387339010352,42.0842374377634,5.9948275862069,7.58719254362456,-0.818965517241379,10.4386725031267,0.00418086855957622,0,622,0.622,1.244,15,"moderate"
21,500,6.66947305595691,44.1296167544132,-1.09333507267306,48.1932444408713,6.35209003215434,6.76633217867665,-0.762057877813505,11.0479622639556,-0.0495622192236867,0,607,0.607,1.214,15,"moderate"
22,500,6.87609887483656,39.9399817438602,-0.183711037864963,41.3210165875571,6.62767710049423,6.05916670744504,-0.545304777594728,9.98102989870651,0.0175614191046676,0,595,0.595,1.19,15,"moderate"
23,500,6.9262817301338,39.1347460263727,-0.61413766740942,45.1562138218735,6.76470588235294,6.42939195880372,-0.532773109243697,10.3436210847976,0.0583008768814715,0,603,0.603,1.206,15,"moderate"
24,500,7.3763515315861,41.2491205437993,-1.03733696863862,44.6946972093221,7.09618573797678,6.99073293554377,-0.800995024875622,10.5350820647593,0.0202191874373873,0,595,0.595,1.19,15,"moderate"
25,500,7.46811164773366,45.1070180331447,-0.425003749345074,39.9199584676629,7.28403361344538,7.11279178338002,-0.615126050420168,10.2135755312226,-0.00593414269087298,0,587,0.587,1.174,15,"moderate"
26,500,7.96121418979255,36.8141588813699,-0.450596362274735,41.5914422751114,7.58262350936968,6.29136989726207,-0.294718909710392,9.03756591914693,0.00538479366805241,0,579,0.579,1.158,15,"moderate"
27,500,7.55420547369091,40.0011659567764,-0.763857832767686,40.0722511886668,7.75820379965458,5.69575870579869,-0.260794473229706,10.874775146267,0.0588019579373963,0,613,0.613,1.226,15,"moderate"
28,500,8.18198143310339,38.7103937511939,-0.15552943028923,44.7060818808625,8.17455138662316,6.35020098305771,-0.128874388254486,10.4817302668756,0.0754635467683053,0,573,0.573,1.146,15,"moderate"
29,500,8.65706825441286,40.7469290129668,0.0800422046879168,44.3161570653507,8.60907504363002,5.35740001708588,-0.012216404886562,10.0190812677724,0.0344246493193162,0,579,0.579,1.158,15,"moderate"
30,500,8.97308523660825,43.0327149986317,0.0810189668037516,43.5069024685026,8.8566493955095,5.31678529381884,0.0690846286701209,10.1232467385003,0.129876207097843,0,616,0.616,1.232,15,"moderate"
