"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","Comp"
103,167,0.769184583854952,61.2439849452053,-29.8670450092715,42.0287696568232,-0.197604790419162,14.7980665175673,-29.497005988024,10.6249909818916,0.13048271658997,1,78,0.233532934131737,0.467065868263473,4,"intruders competitively equal"
104,178,-0.041485261529655,58.5582701928155,-29.7660533851296,49.3016059220844,-0.353932584269663,14.8401256903447,-29.3651685393258,13.5438646606995,0.094842577202652,1,77,0.216292134831461,0.432584269662921,4,"intruders competitively equal"
105,177,-0.17117327191442,62.2024221925574,-28.968930320174,41.8521308099843,-0.096045197740113,10.9282229070365,-28.8418079096045,14.099833076528,-0.0742938418701625,1,73,0.206214689265537,0.412429378531073,4,"intruders competitively equal"
106,173,-0.40413176595092,49.3504990044945,-28.3888984150347,47.291490548734,-0.213872832369942,14.2621320069902,-28.7745664739884,12.2453958865439,-0.00820881248241727,1,81,0.234104046242775,0.468208092485549,4,"intruders competitively equal"
107,181,-0.101291721610674,60.1172006072216,-28.7877243291438,42.3405018297797,0.0386740331491713,14.6373848987109,-28.9723756906077,10.6603437691835,0.0132563211743279,1,80,0.220994475138122,0.441988950276243,4,"intruders competitively equal"
108,180,1.06970284443496,56.398544657391,-29.4865607012367,48.858960386159,0.5,17.2905027932961,-29.1277777777778,11.3187771570453,0.0764737137865237,1,94,0.261111111111111,0.522222222222222,4,"intruders competitively equal"
109,194,0.936148262084042,56.9330121520275,-29.6398654607002,47.2495117186212,0.798969072164949,16.0060092943753,-29.1237113402062,17.9328027348966,0.0327771817725619,1,85,0.219072164948454,0.438144329896907,4,"intruders competitively equal"
110,185,-0.0958951232044192,51.844918311947,-28.3530145270493,44.892977603767,0.454054054054054,18.292714453584,-29.1675675675676,12.6945945945946,0.0881178055360383,1,89,0.240540540540541,0.481081081081081,4,"intruders competitively equal"
111,189,0.68276102679224,63.6340676625428,-28.896931607432,41.5338846194788,0.0846560846560847,17.7055611842846,-29.2592592592593,7.91646966115051,0.0463428738405719,1,72,0.19047619047619,0.380952380952381,4,"intruders competitively equal"
112,172,-0.365002715401401,64.431876112298,-29.6901567986344,55.6200040321747,-0.459302325581395,17.7585679314565,-29.3313953488372,10.1526927784578,0.0521840485048422,1,77,0.223837209302326,0.447674418604651,4,"intruders competitively equal"
113,177,-0.650660649849379,64.1720032273215,-29.0119397279726,38.0020760790652,-0.214689265536723,18.2150102722137,-29.2937853107345,11.3336543400103,0.00507601271196887,1,63,0.177966101694915,0.355932203389831,4,"intruders competitively equal"
114,163,0.019373720517697,65.6882617535677,-29.5803384497245,46.9431629559354,0.165644171779141,18.8674543664319,-29.4846625766871,12.3006892372946,0.0490633439658532,1,63,0.193251533742331,0.386503067484663,4,"intruders competitively equal"
115,163,-0.162534854960674,68.9150119070775,-29.1514732823298,44.452240630698,0.0797546012269939,16.1602666060744,-29.1779141104294,9.50518821479967,-0.0222567986592577,1,72,0.220858895705521,0.441717791411043,4,"intruders competitively equal"
116,172,0.168548932101773,65.6457170480289,-29.0428375494819,38.7907431462018,0.162790697674419,19.2131102951176,-29.3895348837209,10.5432816537468,0.020094997872847,1,73,0.212209302325581,0.424418604651163,4,"intruders competitively equal"
117,173,-0.0191985689808501,62.4758720933089,-29.4241008470455,44.3268164486868,-0.236994219653179,16.3795537034548,-29.3526011560694,10.9156472644173,0.107198589687575,1,81,0.234104046242775,0.468208092485549,4,"intruders competitively equal"
118,181,0.76797495328687,65.814758563619,-29.7668840487505,52.2556927745644,0.176795580110497,15.2019030079804,-30.0386740331492,10.1818293431553,-0.0454415443331939,1,65,0.179558011049724,0.359116022099448,4,"intruders competitively equal"
119,165,-0.657556523010822,56.5851216910421,-30.7277629061156,43.9571559309602,0.145454545454545,16.6372505543237,-30.1636363636364,10.1986696230599,0.0491170185136779,1,68,0.206060606060606,0.412121212121212,4,"intruders competitively equal"
120,168,-1.56447468890288,60.8502031149605,-29.7823651384028,54.8846241194307,-0.101190476190476,16.0196392928429,-29.3928571428571,13.2579127459367,0.132847710179028,1,66,0.196428571428571,0.392857142857143,4,"intruders competitively equal"
121,166,-0.0879279297746937,80.8319593104206,-28.6369335809916,50.6584928563767,-0.439759036144578,12.8539247900694,-28.9457831325301,13.2879518072289,-0.0213513297538957,1,72,0.216867469879518,0.433734939759036,4,"intruders competitively equal"
122,172,-0.741182704989307,49.2731625820916,-29.2440381431018,42.5882801322545,-1.13953488372093,13.1149190806474,-29.0406976744186,14.15622875017,-0.0429087917497699,1,59,0.171511627906977,0.343023255813953,4,"intruders competitively equal"
123,159,-0.513202160074573,60.5872122622141,-29.3076338208156,37.7099982684145,-0.10062893081761,11.9138603614362,-29.4339622641509,12.2978266061619,-0.00467632783253366,1,67,0.210691823899371,0.421383647798742,4,"intruders competitively equal"
124,167,-0.083802293909498,48.4865061638452,-29.6050177122354,45.2128324411635,0.197604790419162,10.4968616982902,-29.311377245509,11.4325806218888,0.0892365677125391,1,66,0.197604790419162,0.395209580838323,4,"intruders competitively equal"
125,166,-0.560650897707675,61.4511396563414,-28.2358636736377,49.9654733180046,0.00602409638554217,16.0666301569916,-29.0180722891566,12.0420956553487,0.0906366172922872,1,65,0.19578313253012,0.391566265060241,4,"intruders competitively equal"
126,165,0.926453913523442,66.1711029871736,-27.791838251455,43.9849737142033,0.878787878787879,15.3510716925351,-29.169696969697,12.519807834442,0.102307859098155,1,73,0.221212121212121,0.442424242424242,4,"intruders competitively equal"
127,173,0.9373671183283,53.5653521445023,-29.7134624224051,43.845166591623,0.658959537572254,13.0516198413765,-29.0982658959538,12.6007527893534,-0.127301824223365,1,87,0.251445086705202,0.502890173410405,4,"intruders competitively equal"
128,187,-0.268929496390942,55.9033261664952,-29.6466948342336,44.0625503822136,0.267379679144385,17.1216721292623,-29.4385026737968,9.87119774596055,-0.0281524268521656,1,79,0.211229946524064,0.422459893048128,4,"intruders competitively equal"
129,179,0.850671099743093,59.5309975177794,-30.1008029444052,45.4988373494524,0.167597765363128,14.2301801519051,-29.6648044692737,11.1229677986316,0.0115852027506057,1,65,0.181564245810056,0.363128491620112,4,"intruders competitively equal"
130,165,0.872283065034231,69.6740319101589,-29.745196175143,44.9938351342447,0.109090909090909,13.8294900221729,-29.4242424242424,10.3920916481892,-0.0647809086502746,1,70,0.212121212121212,0.424242424242424,4,"intruders competitively equal"
131,170,0.0259152910414443,59.3396937776742,-29.4890076814892,42.9686782969562,0.1,16.1378698224852,-29.3764705882353,12.0586146884789,-0.0299465077147288,1,70,0.205882352941176,0.411764705882353,4,"intruders competitively equal"
132,170,1.04108633753124,61.2084455120642,-29.3310575914754,51.082896315314,0.152941176470588,15.7989557953359,-29.5588235294118,12.2006613296206,-0.128058787249823,1,72,0.211764705882353,0.423529411764706,4,"intruders competitively equal"
133,172,0.348321863618703,60.9521047057084,-29.6107320045263,31.3449316017768,0.366279069767442,14.5375696994424,-29.1627906976744,10.7101863185095,-0.0753346448997704,1,79,0.229651162790698,0.459302325581395,4,"intruders competitively equal"
134,179,0.0567728393491499,46.1259355221484,-29.5040448927032,40.3624898912683,0.279329608938547,11.0900759525454,-29.2960893854749,12.8837486661227,-0.101610438883338,1,92,0.256983240223464,0.513966480446927,4,"intruders competitively equal"
135,192,0.310977108854728,42.6151458265805,-29.4940834819681,46.8963475250884,0.380208333333333,12.81279995637,-29.0104166666667,13.0679537521815,0.0266075797059612,1,82,0.213541666666667,0.427083333333333,4,"intruders competitively equal"
136,182,0.903597522562577,63.4705428210684,-28.7709882425027,46.9886985974848,0.417582417582418,15.6810151174792,-28.9835164835165,14.5356383947544,0.088466496932329,1,85,0.233516483516484,0.467032967032967,4,"intruders competitively equal"
137,185,0.653283970778521,62.6986843805384,-29.9974850434369,52.0423378776167,0.32972972972973,14.3743830787309,-29.0756756756757,11.6790246768508,0.118544486347464,1,77,0.208108108108108,0.416216216216216,4,"intruders competitively equal"
138,177,1.01463091180441,72.2917220364047,-28.765183988907,43.4151497061567,0.576271186440678,14.8364791987673,-29.0734463276836,12.6820749871597,0.0287844935644796,1,79,0.22316384180791,0.446327683615819,4,"intruders competitively equal"
139,179,0.26932769759458,50.9913932749277,-28.6565992318956,50.7744893526686,0.418994413407821,15.4582888707551,-29.1061452513966,10.6796811248509,0.0782489080477258,1,81,0.226256983240223,0.452513966480447,4,"intruders competitively equal"
140,181,0.0994858988695422,55.0655338852378,-29.5133763745307,42.8201335548665,0.104972375690608,15.6500306936771,-29.4033149171271,10.6308778391651,0.015791127377219,1,69,0.19060773480663,0.38121546961326,4,"intruders competitively equal"
141,169,0.416129154644974,73.5405392404125,-29.8619996901302,41.0470052377813,-0.171597633136095,17.1906170752325,-29.5739644970414,12.0197943082558,0.0912471765212897,1,82,0.242603550295858,0.485207100591716,4,"intruders competitively equal"
142,182,0.711296137010328,58.9828915603614,-29.5748399549192,52.3490324677158,-0.032967032967033,16.8607856232166,-29.6648351648352,10.2903588124583,0.0352373597309615,1,80,0.21978021978022,0.43956043956044,4,"intruders competitively equal"
143,180,-0.277445387085609,59.8228467056962,-29.7916175557556,39.8097375445725,-0.316666666666667,17.9941340782123,-29.1944444444444,11.6658907510863,0.00151021629631795,1,68,0.188888888888889,0.377777777777778,4,"intruders competitively equal"
144,168,-0.165867509181028,62.9266812341646,-28.7661612530074,47.9464111897085,-0.0119047619047619,15.4848873681209,-28.9107142857143,11.7584473909324,0.0755195488570145,1,60,0.178571428571429,0.357142857142857,4,"intruders competitively equal"
145,160,-0.57436820691189,66.5464022889736,-29.2940581592704,40.4777682522905,-0.25,12.1006289308176,-29.475,13.7352201257862,-0.0234165186877594,1,73,0.228125,0.45625,4,"intruders competitively equal"
146,173,-0.083924599248347,53.2287981009186,-28.4885892175562,42.6453894441796,-0.023121387283237,13.6855088049469,-29.1676300578035,11.1403414437424,0.0462994220070134,1,84,0.242774566473988,0.485549132947977,4,"intruders competitively equal"
147,184,0.315482153322223,53.1598139828648,-29.5168203397627,42.2784098951943,-0.21195652173913,12.8127524352578,-29.5597826086957,10.4663518650511,-0.00463928199050997,1,69,0.1875,0.375,4,"intruders competitively equal"
148,169,0.618999673715097,58.5647404726447,-29.7739864869763,43.7959217505206,0.207100591715976,13.4151873767258,-29.4082840236686,11.2668357283742,-0.0681265680227878,1,61,0.180473372781065,0.36094674556213,4,"intruders competitively equal"
149,161,0.514040942228224,60.0219353608978,-29.6196290494467,49.7161813577126,0.15527950310559,12.9194875776398,-29.6894409937888,12.540450310559,-0.206113278380788,1,71,0.220496894409938,0.440993788819876,4,"intruders competitively equal"
150,171,1.5203004336685,50.9339457613364,-30.0946299657586,46.8912604970569,-0.0584795321637427,10.7259717922257,-29.7894736842105,10.8613003095975,0.0507418239737744,1,80,0.233918128654971,0.467836257309941,4,"intruders competitively equal"
1,500,-0.852131920760449,59.2364356775934,0.467839981883211,40.4013034351286,-0.31,17.925751503006,0.128,10.7611382765531,0.048169266626017,0,537,0.537,1.074,5,"intruders competitively equal"
2,500,0.258709754383794,59.8182270686178,-0.00706951912814544,43.6547208519019,0.0912476722532588,16.7509866866783,0.0074487895716946,9.608153367242,-0.016671474285663,0,563,0.563,1.126,5,"intruders competitively equal"
3,500,0.428259936719332,62.7602241970703,0.0740280242424351,47.7024612694206,0.401420959147425,16.8029873011258,0.241563055062167,9.23335840660417,-0.0420836480908759,0,546,0.546,1.092,5,"intruders competitively equal"
4,500,1.43931964718865,56.2242288396351,0.378112973673266,42.1583071953849,1.06959706959707,14.4245051584501,0.417582417582418,9.90970863998387,0.0475958391730431,0,559,0.559,1.118,5,"intruders competitively equal"
5,500,1.75813259549946,65.041746416009,0.338959454244123,42.1140773528819,1.43649373881932,13.9919274690467,0.273703041144902,9.31025705144235,0.126432532022318,0,549,0.549,1.098,5,"intruders competitively equal"
6,500,2.34350513475381,59.2604959397941,-0.0260431414686748,44.599604824764,2.41894353369763,12.8789105606744,0.147540983606557,11.1442503290655,-0.075540299987097,0,535,0.535,1.07,5,"intruders competitively equal"
7,500,2.93388237957407,54.7263071168633,-0.192942689570989,40.515087031301,2.82616822429907,12.7094263012356,0.0205607476635514,10.6493891980818,-0.127981895165785,0,599,0.599,1.198,5,"intruders competitively equal"
8,500,3.39241120917582,56.1935427742276,0.303841542676848,44.782179095238,3.17028380634391,13.7301522604564,0.0601001669449082,10.7589237357692,-0.173377266129175,0,533,0.533,1.066,5,"intruders competitively equal"
9,500,3.57384152042871,49.5817022139838,-0.0977688304398291,42.7443104976954,3.46153846153846,12.8128976286871,0.0393996247654784,11.3950612930074,-0.0585993917973739,0,556,0.556,1.112,5,"intruders competitively equal"
10,500,3.77178918208139,60.0769675592069,0.139859137779738,40.4938393389281,3.91007194244604,12.3955019767969,-0.0557553956834532,10.838327176097,-0.0139576085248733,0,546,0.546,1.092,5,"intruders competitively equal"
11,500,3.55555726506241,60.2026607563137,0.14830225478218,43.5413602972009,3.91941391941392,13.0136774540444,0.164835164835165,10.2993850186511,-0.0108956508894978,0,538,0.538,1.076,5,"intruders competitively equal"
12,500,3.9148033847682,56.9462622208838,0.620778927783992,43.7759214702653,4.0817843866171,12.3843603109662,0.644981412639405,9.97242355645089,-0.0439660997521627,0,540,0.54,1.08,5,"intruders competitively equal"
13,500,4.30981265162811,61.4775162758535,0.217193664047996,42.3053255301001,4.43148148148148,12.4906582835154,0.557407407407407,10.2211880711881,-0.121814548493874,0,538,0.538,1.076,5,"intruders competitively equal"
14,500,4.42400252515228,53.2522327469628,0.244001760355076,44.6922856102848,4.64869888475836,13.6026146912837,0.654275092936803,11.5078122295833,-0.0878661950941842,0,549,0.549,1.098,5,"intruders competitively equal"
15,500,4.27543504567545,62.1875401115308,0.539722810814783,45.307995718243,4.74499089253188,13.1866765053914,0.672131147540984,11.1331817637908,0.00799692878693596,0,573,0.573,1.146,5,"intruders competitively equal"
16,500,4.96229241637321,54.1370116464425,0.889768220304607,42.2363399273164,4.8586387434555,11.8873247171676,0.933682373472949,9.57951036746848,0.00305184750343502,0,554,0.554,1.108,5,"intruders competitively equal"
17,500,4.97624853724588,60.6237126402122,0.685921142394139,42.0270496301557,5.10649819494585,12.2689269556929,0.949458483754513,9.35367963389715,-0.0676930767924388,0,551,0.551,1.102,5,"intruders competitively equal"
18,500,4.99621338651655,55.3561764040323,1.04467887026523,44.3423377312196,5.17059891107078,12.2617521861079,1.18148820326679,9.65791123576967,-0.0680107791839225,0,550,0.55,1.1,5,"intruders competitively equal"
19,500,5.49114038062187,59.2991079459488,0.602173462749375,41.6268631505513,5.21272727272727,13.0639542970691,0.865454545454545,11.0237589004802,0.0215141144957481,0,541,0.541,1.082,5,"intruders competitively equal"
20,500,5.11767544835104,54.1885311201408,0.574766209870808,41.6187496203277,5.46210720887246,13.4675429588553,0.66543438077634,11.5304511535565,0.0373956430979583,0,552,0.552,1.104,5,"intruders competitively equal"
21,500,5.3367453094665,61.7787523267825,-3.55851387726307,166.319863075541,4.95092024539877,16.5813048354113,-3.9079754601227,128.931610641486,0.435210556210238,0.0774378585086042,523,0.523,1.046,5,"intruders competitively equal"
22,500,5.10980774776789,69.5793657909271,-5.89691869089923,178.08713520067,5.32584269662921,19.8406011777882,-5.93579454253612,149.182366208523,0.549974278373849,0.151115618661258,493,0.493,0.986,5,"intruders competitively equal"
23,500,4.40457488474809,63.9952166217629,-7.9293431871647,179.429644104373,4.65935919055649,20.2925516156966,-8.04890387858347,148.026320587029,0.505769092193545,0.241452991452991,468,0.468,0.936,5,"intruders competitively equal"
24,500,4.77950399270824,60.4387875525246,-10.0553030136331,153.627601525814,4.45070422535211,19.5213751645677,-9.97887323943662,130.419305959212,0.602619190616678,0.313025210084034,476,0.476,0.952,5,"intruders competitively equal"
25,500,4.09991988416224,76.5008197932295,-11.5816013019337,161.382445827127,4.29340277777778,19.0494172705314,-11.7916666666667,119.32,0.543774537151899,0.354838709677419,465,0.465,0.93,5,"intruders competitively equal"
26,500,4.44480022207782,61.5131552958668,-12.9741848634386,135.205809058105,4.09380530973451,17.0957948911065,-13.0106194690265,108.354496956003,0.441230037202503,0.415730337078652,445,0.445,0.89,5,"intruders competitively equal"
27,500,4.48888123205124,62.5733668318642,-14.8954495619051,132.481095315919,4.09357798165138,15.8386535348084,-14.9394495412844,91.98713572585,0.400149776208937,0.439759036144578,415,0.415,0.83,5,"intruders competitively equal"
28,500,3.80597717209176,56.0431493546669,-16.1586782005838,119.701040456916,3.73980582524272,16.3952022968532,-16.1378640776699,80.2358203316837,0.458548830690565,0.567073170731707,410,0.41,0.82,5,"intruders competitively equal"
29,500,3.54415914972385,59.7026108200925,-17.3939090691359,107.363810378753,3.2,15.8381139489194,-17.4039215686274,73.4553873415771,0.3579923678665,0.600961538461538,416,0.416,0.832,5,"intruders competitively equal"
30,500,2.86036970420332,60.8045003663126,-17.946031717039,95.3048242163946,2.71511627906977,15.9516933845112,-18.1686046511628,65.7365658162113,0.370646348799831,0.624352331606218,386,0.386,0.772,5,"intruders competitively equal"
31,486,2.64270830240416,62.2482616962675,-19.2296037345819,98.3346394359992,2.69753086419753,15.4320351279114,-18.9074074074074,63.3048109965636,0.298674000200557,0.653954802259887,354,0.364197530864198,0.728395061728395,5,"intruders competitively equal"
32,454,2.35013818620494,65.9269659087485,-20.2025581481861,91.1276215344348,1.94493392070485,15.235371629178,-20.2444933920705,53.9511285507289,0.22651715083661,0.647249190938511,309,0.340308370044053,0.680616740088106,5,"intruders competitively equal"
33,409,2.01218031617012,63.7785167638998,-21.3259601391816,86.5591853915675,1.51833740831296,15.2992952682295,-21.7114914425428,47.8822450740687,0.230359438877194,0.64,275,0.336185819070905,0.672371638141809,5,"intruders competitively equal"
34,375,1.28084516974836,63.1828448792774,-23.0615554978477,71.8075477618304,1.42133333333333,17.7524848484848,-22.9786666666667,42.8872442067736,0.171578318286801,0.755506607929515,227,0.302666666666667,0.605333333333333,5,"intruders competitively equal"
35,327,1.14580858200516,62.7400083413873,-24.7516429460085,68.4206281078744,0.923547400611621,18.1751186656911,-24.5015290519878,33.0667154462393,0.0523605301203775,0.809139784946237,186,0.284403669724771,0.568807339449541,5,"intruders competitively equal"
36,286,0.498432159795358,55.3148936520751,-25.2745721505423,62.6897127649284,1.00699300699301,17.0525825052141,-25.2937062937063,27.9976444608024,0.0835974395959261,0.855704697986577,149,0.26048951048951,0.520979020979021,5,"intruders competitively equal"
37,249,1.74206044334729,64.6103934791018,-25.9492221644778,55.4384108716455,0.827309236947791,17.0063479725353,-26.3895582329317,25.4484389169582,0.211900168726684,0.919491525423729,118,0.236947791164659,0.473895582329317,5,"intruders competitively equal"
38,218,0.636232026198192,58.3978397780584,-27.7060717513021,48.5376989019127,0.793577981651376,16.0447511943517,-27.1743119266055,21.4717794782903,0.0511841688490174,0.956043956043956,91,0.208715596330275,0.41743119266055,5,"intruders competitively equal"
39,191,1.91055633619913,59.5184618405434,-27.5234713000137,61.1163324707895,1.3455497382199,15.3325985119868,-27.7591623036649,22.7522182419399,0.209963572994091,0.968085106382979,94,0.246073298429319,0.492146596858639,5,"intruders competitively equal"
40,194,1.57880681732962,74.6434488399776,-28.250692662547,52.8101519235743,0.664948453608247,16.2446717589872,-28.7525773195876,17.119811975856,0.147917623212395,0.980263157894737,76,0.195876288659794,0.391752577319588,5,"intruders competitively equal"
41,176,1.00081309615424,60.1584481470105,-28.3808496718444,49.938430906924,0.795454545454545,12.7007792207792,-28.3977272727273,17.7037662337662,0.0189326504162722,1,67,0.190340909090909,0.380681818181818,5,"intruders competitively equal"
42,167,0.577375536731741,53.0295603365117,-28.4584585370804,50.9526361941545,0.341317365269461,14.1900295793954,-28.8922155688623,16.6027703628887,-0.0510779163583338,1,73,0.218562874251497,0.437125748502994,5,"intruders competitively equal"
43,173,0.930979177604095,59.5521137226439,-30.3434241410007,46.8883349490413,0.427745664739884,14.3043419814491,-29.3352601156069,12.2706681005512,-0.139633961186994,1,91,0.263005780346821,0.526011560693642,5,"intruders competitively equal"
44,191,0.254852366771831,60.4769988155126,-29.1162841705846,50.2074346609918,0.151832460732984,13.7084045191513,-28.8429319371728,12.7015155690273,-0.122273836160452,1,86,0.225130890052356,0.450261780104712,5,"intruders competitively equal"
45,186,0.580970036534184,54.6263855387357,-29.2041134444113,44.5113630493437,0.209677419354839,13.5179598953793,-29.3279569892473,13.605376344086,0.0688710700129415,1,80,0.21505376344086,0.43010752688172,5,"intruders competitively equal"
46,180,0.185130315418288,66.7938960803016,-28.9981097468941,44.882350179965,0.416666666666667,15.8868715083799,-29.0111111111111,13.027808814401,0.079929628865371,1,80,0.222222222222222,0.444444444444444,5,"intruders competitively equal"
47,180,0.187831085851488,56.0126182567301,-28.0183954760879,44.4882559410476,0.327777777777778,14.6461514587213,-28.9555555555556,12.9253879577902,0.0237034179277145,1,90,0.25,0.5,5,"intruders competitively equal"
48,190,0.538038495310921,48.3859615846543,-28.108648752926,47.1592744252956,0.0631578947368421,14.7473127262601,-28.5947368421053,14.1682261208577,0.0688648904987217,1,73,0.192105263157895,0.384210526315789,5,"intruders competitively equal"
49,173,-0.947547972562233,57.0443070936322,-30.2050468671607,49.6525180553577,0.132947976878613,12.6740825379755,-29.2369942196532,14.0307164941524,-0.0612775698474941,1,80,0.23121387283237,0.46242774566474,5,"intruders competitively equal"
50,180,0.567908543192744,66.3108528396868,-28.1365258295159,41.3367391797259,0.855555555555556,16.0572315332092,-29.25,13.5963687150838,-0.0916878756199734,1,74,0.205555555555556,0.411111111111111,5,"intruders competitively equal"
51,174,0.227108147135278,59.5760435976401,-29.0479050162344,51.1475296566232,-0.201149425287356,16.2194206365026,-29.1724137931034,11.7273270879011,-0.00420563618170936,1,75,0.21551724137931,0.431034482758621,5,"intruders competitively equal"
52,175,-0.469032203053867,72.4177027252766,-29.804173024657,42.4436305193186,-0.405714285714286,15.8172085385878,-29.2628571428571,11.4822331691297,-0.0817354783221757,1,78,0.222857142857143,0.445714285714286,5,"intruders competitively equal"
53,178,-0.280173203834827,57.971008132311,-29.6669448703997,46.1912847847191,-1.07865168539326,13.4175077762966,-29.6741573033708,12.3678029581667,-0.1124675541731,1,80,0.224719101123595,0.449438202247191,5,"intruders competitively equal"
54,180,-1.49573546788825,60.0563297233159,-29.513583707476,41.1122261375763,-0.25,13.1159217877095,-29.4111111111111,13.1373060211049,0.149170320883256,1,81,0.225,0.45,5,"intruders competitively equal"
55,181,0.211784650299563,54.4725762479788,-29.6180236929389,47.8600046773584,0.165745856353591,11.5057090239411,-29.6740331491713,11.9764886433395,-0.145661587935856,1,86,0.237569060773481,0.475138121546961,5,"intruders competitively equal"
56,186,-0.250298185929465,61.7526960528667,-29.7935468503634,48.2321574387997,-0.129032258064516,15.5292066259808,-29.3494623655914,14.0664051147922,-0.0703619744380024,1,70,0.188172043010753,0.376344086021505,5,"intruders competitively equal"
57,170,-0.520961659135013,65.7990356098848,-28.4477435622076,38.5884126376773,-0.2,15.3680473372781,-28.7470588235294,12.2610859728507,0.0149147363459948,1,86,0.252941176470588,0.505882352941176,5,"intruders competitively equal"
58,186,1.03615602575194,67.160514351495,-28.6671193829772,47.5891535773242,0.478494623655914,17.5914269107817,-29.2741935483871,12.3622493461203,-0.0119482310430155,1,79,0.212365591397849,0.424731182795699,5,"intruders competitively equal"
59,179,-0.546459917413835,66.4185330616785,-30.0237182356706,43.8754396327054,0.0726256983240224,14.1463812692235,-29.7150837988827,12.9352206390057,-0.0139975069595299,1,91,0.254189944134078,0.508379888268156,5,"intruders competitively equal"
60,191,0.00320538037417907,69.5637174701547,-29.9234679649897,38.4362338194618,0.0994764397905759,13.9216313033894,-29.9842931937173,10.6576467346376,0.04783265171111,1,69,0.180628272251309,0.361256544502618,5,"intruders competitively equal"
61,169,0.467186094545586,66.8729310549668,-29.596161032113,48.8265134236378,-0.136094674556213,16.9158918005072,-29.5443786982249,8.71379261763877,-0.192933326459456,1,73,0.215976331360947,0.431952662721893,5,"intruders competitively equal"
62,173,-0.468895982597377,52.0664734397564,-29.4692497767506,49.8701983920168,-0.30635838150289,13.6207151498857,-29.2369942196532,13.5656002150827,0.0215735291704942,1,69,0.199421965317919,0.398843930635838,5,"intruders competitively equal"
63,169,1.3336343695269,60.6689375874027,-29.1611911056657,45.6244228654559,-0.301775147928994,14.9381515919977,-29.7810650887574,12.1005917159763,0.0602846361396362,1,68,0.201183431952663,0.402366863905325,5,"intruders competitively equal"
64,168,-0.260947434452401,52.1606754224472,-30.3363616603946,55.4680814661819,-0.25,12.5958083832335,-29.547619047619,12.7761619617907,0.10195864450193,1,73,0.217261904761905,0.43452380952381,5,"intruders competitively equal"
65,173,-0.366567535081382,55.2572386074711,-27.7576795008623,53.7424418420027,0.184971098265896,14.9307030514854,-28.9075144508671,10.5844199489179,-0.00691856557487725,1,67,0.19364161849711,0.38728323699422,5,"intruders competitively equal"
66,167,0.397312608867279,54.0253965237729,-28.4223948119021,44.2818151925159,-0.245508982035928,15.8008080225092,-29.1736526946108,8.91544621600173,-0.0589368408361896,1,76,0.227544910179641,0.455089820359281,5,"intruders competitively equal"
67,176,-0.672551365172918,58.3342743531631,-28.7479100516573,48.713389806909,-0.482954545454545,16.1825649350649,-28.8465909090909,13.5020454545455,-0.0827125746888836,1,66,0.1875,0.375,5,"intruders competitively equal"
68,166,-1.19140551190778,74.0632065657382,-28.5016792497103,41.4492080097565,-0.385542168674699,16.0443957648777,-29.5542168674699,13.048557867835,-0.0575811940888846,1,74,0.22289156626506,0.44578313253012,5,"intruders competitively equal"
69,174,0.716348748455208,73.2865526320299,-29.8022339899103,51.5419711932131,0.431034482758621,16.9981064381104,-29.7011494252874,12.9390738156933,-0.0336810093724556,1,73,0.209770114942529,0.419540229885057,5,"intruders competitively equal"
70,173,0.102844491121029,54.9459856203903,-29.6341325273086,41.3998228740476,0.520231213872832,13.8324371555317,-29.5606936416185,9.60821346955236,0.027970469380221,1,74,0.213872832369942,0.427745664739884,5,"intruders competitively equal"
71,174,-0.467537990894884,66.7601922267847,-29.6885506017598,36.5475877761108,0.126436781609195,16.1804531260381,-29.8563218390805,12.2509135605608,0.0422213877683743,1,68,0.195402298850575,0.390804597701149,5,"intruders competitively equal"
72,168,0.231155937033152,62.8848358343092,-29.6071596355881,50.407376094437,0.303571428571429,13.242621899059,-29.7083333333333,11.6689121756487,0.0549746083607703,1,73,0.217261904761905,0.43452380952381,5,"intruders competitively equal"
73,173,1.01727654191514,49.7824645523391,-29.4964638749344,40.5518321717052,0.61271676300578,14.296814087915,-29.4797687861272,12.681274364834,0.180856733373893,1,72,0.208092485549133,0.416184971098266,5,"intruders competitively equal"
74,172,-0.456600942919419,45.4642006480818,-30.8760258864432,39.8035049064891,-0.104651162790698,13.7199782401741,-29.8837209302326,9.84604923160615,-0.0120287593369307,1,69,0.200581395348837,0.401162790697674,5,"intruders competitively equal"
75,169,-0.717808279943537,53.8575878906674,-29.9778370892604,41.8869032967828,-0.544378698224852,13.1066497604959,-29.7218934911243,13.2138630600169,0.0156432786429611,1,69,0.20414201183432,0.408284023668639,5,"intruders competitively equal"
76,169,-0.348876099036584,60.8556713253334,-28.6217642270927,41.3723130181248,-0.207100591715976,14.855663567202,-29.2307692307692,11.702380952381,-3.47267565404472e-05,1,71,0.210059171597633,0.420118343195266,5,"intruders competitively equal"
77,171,-1.02579776535467,57.009672761433,-29.2519717536501,52.5936396696184,-0.064327485380117,15.4723082215342,-28.812865497076,12.9059511523908,0.0383214835428322,1,77,0.225146198830409,0.450292397660819,5,"intruders competitively equal"
